match_id,team,player,position
1264426,Llanera,Berto,
1264426,Llanera,P. Otia,
1264426,Llanera,Leyder Trujillo,
1264426,Llanera,Hugo Donate,
1264426,Llanera,C. Wehbe,
1264426,Llanera,Mateo Arellano,
1264426,Llanera,Viti González,
1264426,Llanera,Alex René Reyes,
1264426,Llanera,M. Mvondo,
1264426,Llanera,Adrián Turmo,
1264426,Llanera,T. Rossi,
1264426,Real Ávila,Álvaro de Pablo,
1264426,Real Ávila,Carlos Pascual,
1264426,Real Ávila,I. Doumbia,
1264426,Real Ávila,Alpha,
1264426,Real Ávila,Cássio Júnior,
1264426,Real Ávila,Fer Díaz,
1264426,Real Ávila,Vitolo,
1264426,Real Ávila,Adilson,
1264426,Real Ávila,Mario Rivas,
1264426,Real Ávila,B. Boye,
1264426,Real Ávila,Adri Carrión,
